,ENVProjectID,ENVNodeID,node_distances,override_type,pred_method
35893,1976-6869-Traditional,SOCO-MISO-LMP,158.7382702,,predicted
36853,14975-Renewable,SAMN_LNODET62-CAISO-LMP,158.8151397,,predicted
41114,5477-17910-Traditional,DUK-MISO-LMP,158.9300625,,predicted
41115,5477-17909-Traditional,DUK-MISO-LMP,158.9300625,,predicted
41116,5477-17908-Traditional,DUK-MISO-LMP,158.9300625,,predicted
41117,5477-17911-Traditional,DUK-MISO-LMP,158.9300625,,predicted
35376,41867-Renewable,EES.BRTNY1.ARR-MISO-LMP,159.1611567,,predicted
36213,71144-Renewable,SOCO-MISO-LMP,159.2783723,,predicted
40631,53169-Renewable,DUK-MISO-LMP,159.2795068,,predicted
36083,40774-Renewable,SOCO-MISO-LMP,159.3025039,,predicted
43195,72578-Renewable,SPC-MISO-LMP,159.3346603,,predicted
41299,5980-19225-Traditional,DUK-MISO-LMP,159.653753,,predicted
41528,1992-6976-Traditional,BOXCANYN_GNODE1-CAISO-LMP,159.790962,,predicted
41529,1992-6975-Traditional,BOXCANYN_GNODE1-CAISO-LMP,159.790962,,predicted
41530,1992-6974-Traditional,BOXCANYN_GNODE1-CAISO-LMP,159.790962,,predicted
41531,1992-6978-Traditional,BOXCANYN_GNODE1-CAISO-LMP,159.790962,,predicted
41532,1992-6977-Traditional,BOXCANYN_GNODE1-CAISO-LMP,159.790962,,predicted
69384,62963-Renewable,SPSCHAVESUNCHAVES_SOLAR-SPP-LMP,159.8011444,,predicted
36084,41217-Renewable,SOCO-MISO-LMP,159.8438127,,predicted
40597,250-14561-Traditional,DUK-MISO-LMP,159.9358125,,predicted
40598,250-835-Traditional,DUK-MISO-LMP,159.9358125,,predicted
40599,250-833-Traditional,DUK-MISO-LMP,159.9358125,,predicted
40600,250-14563-Traditional,DUK-MISO-LMP,159.9358125,,predicted
40601,250-14562-Traditional,DUK-MISO-LMP,159.9358125,,predicted
40602,250-831-Traditional,DUK-MISO-LMP,159.9358125,,predicted
40603,250-13235-Traditional,DUK-MISO-LMP,159.9358125,,predicted
40604,250-13234-Traditional,DUK-MISO-LMP,159.9358125,,predicted
40605,250-832-Traditional,DUK-MISO-LMP,159.9358125,,predicted
40606,250-13236-Traditional,DUK-MISO-LMP,159.9358125,,predicted
40607,250-834-Traditional,DUK-MISO-LMP,159.9358125,,predicted
36350,424-1436-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.1959409,,predicted
36351,424-1438-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.1959409,,predicted
36352,424-1432-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.1959409,,predicted
36353,424-1435-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.1959409,,predicted
36354,424-1443-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.1959409,,predicted
36355,424-1442-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.1959409,,predicted
36356,424-1434-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.1959409,,predicted
36357,424-1444-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.1959409,,predicted
36358,424-1437-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.1959409,,predicted
36359,424-1440-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.1959409,,predicted
36360,424-1441-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.1959409,,predicted
36361,424-1439-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.1959409,,predicted
36362,424-1431-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.1959409,,predicted
36363,424-1433-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.1959409,,predicted
37370,1622-5651-Traditional,AEC-MISO-LMP,160.2071832,,predicted
37371,1622-5650-Traditional,AEC-MISO-LMP,160.2071832,,predicted
37372,1622-5648-Traditional,AEC-MISO-LMP,160.2071832,,predicted
37373,1622-5649-Traditional,AEC-MISO-LMP,160.2071832,,predicted
47067,59400-Renewable,SECIBIRDCTYLD3-SPP-LMP,160.2165436,,predicted
36378,3187-11281-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.308978,,predicted
36379,3187-11291-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.308978,,predicted
36380,3187-11287-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.308978,,predicted
36381,3187-11288-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.308978,,predicted
36382,3187-11294-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.308978,,predicted
36383,3187-11285-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.308978,,predicted
36384,3187-11289-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.308978,,predicted
36385,3187-11286-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.308978,,predicted
36386,3187-11293-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.308978,,predicted
36387,3187-11278-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.308978,,predicted
36388,3187-11284-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.308978,,predicted
36389,3187-11279-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.308978,,predicted
36390,3187-11297-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.308978,,predicted
36391,3187-11282-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.308978,,predicted
36392,3187-11296-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.308978,,predicted
36393,3187-11280-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.308978,,predicted
36394,3187-11292-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.308978,,predicted
36395,3187-11283-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.308978,,predicted
36396,3187-11290-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.308978,,predicted
36397,3187-11295-Traditional,FORTSAND_LNODED1-CAISO-LMP,160.308978,,predicted
41164,5981-19226-Traditional,DUK-MISO-LMP,160.31336,,predicted
42418,2047-7213-Traditional,ELIZABETHTOWN-PJM-LMP,160.4066317,,predicted
42419,2047-7214-Traditional,ELIZABETHTOWN-PJM-LMP,160.4066317,,predicted
42420,2047-7211-Traditional,ELIZABETHTOWN-PJM-LMP,160.4066317,,predicted
42421,2047-7212-Traditional,ELIZABETHTOWN-PJM-LMP,160.4066317,,predicted
69418,4280-Renewable,SPSCHAVESUNCHAVES_SOLAR-SPP-LMP,160.4238002,,predicted
35875,1587-5540-Traditional,SOCO-MISO-LMP,160.5170199,,predicted
35876,1587-5538-Traditional,SOCO-MISO-LMP,160.5170199,,predicted
35877,1587-5541-Traditional,SOCO-MISO-LMP,160.5170199,,predicted
35878,1587-5543-Traditional,SOCO-MISO-LMP,160.5170199,,predicted
35879,1587-5542-Traditional,SOCO-MISO-LMP,160.5170199,,predicted
35880,1587-5536-Traditional,SOCO-MISO-LMP,160.5170199,,predicted
35881,1587-5539-Traditional,SOCO-MISO-LMP,160.5170199,,predicted
35882,1587-5537-Traditional,SOCO-MISO-LMP,160.5170199,,predicted
36307,6063-19414-Traditional,SOCO-MISO-LMP,160.5460555,,predicted
36204,59459-Renewable,SOCO-MISO-LMP,160.8158637,,predicted
36258,32219-Renewable,SOCO-MISO-LMP,160.9633863,,predicted
46158,2528-8784-Traditional,SECIJOHNCR2LDSOLAR_AUX-SPP-LMP,161.2161321,,predicted
46159,2528-8787-Traditional,SECIJOHNCR2LDSOLAR_AUX-SPP-LMP,161.2161321,,predicted
46160,2528-14776-Traditional,SECIJOHNCR2LDSOLAR_AUX-SPP-LMP,161.2161321,,predicted
46161,2528-8783-Traditional,SECIJOHNCR2LDSOLAR_AUX-SPP-LMP,161.2161321,,predicted
46162,2528-14777-Traditional,SECIJOHNCR2LDSOLAR_AUX-SPP-LMP,161.2161321,,predicted
46163,2528-8785-Traditional,SECIJOHNCR2LDSOLAR_AUX-SPP-LMP,161.2161321,,predicted
46164,2528-8788-Traditional,SECIJOHNCR2LDSOLAR_AUX-SPP-LMP,161.2161321,,predicted
46165,2528-8789-Traditional,SECIJOHNCR2LDSOLAR_AUX-SPP-LMP,161.2161321,,predicted
46166,2528-8786-Traditional,SECIJOHNCR2LDSOLAR_AUX-SPP-LMP,161.2161321,,predicted
36172,6746-21880-Traditional,SOCO-MISO-LMP,161.2465793,,predicted
36173,6746-21881-Traditional,SOCO-MISO-LMP,161.2465793,,predicted
52703,4721-16396-Traditional,TVA-MISO-LMP,161.3950772,,predicted
52704,4721-16397-Traditional,TVA-MISO-LMP,161.3950772,,predicted
52705,4721-16400-Traditional,TVA-MISO-LMP,161.3950772,,predicted
52706,4721-16394-Traditional,TVA-MISO-LMP,161.3950772,,predicted
52707,4721-16398-Traditional,TVA-MISO-LMP,161.3950772,,predicted
52708,4721-16399-Traditional,TVA-MISO-LMP,161.3950772,,predicted
52709,4721-16395-Traditional,TVA-MISO-LMP,161.3950772,,predicted
52710,4721-16403-Traditional,TVA-MISO-LMP,161.3950772,,predicted
52711,4721-16401-Traditional,TVA-MISO-LMP,161.3950772,,predicted
52712,4721-16402-Traditional,TVA-MISO-LMP,161.3950772,,predicted
52713,4721-16393-Traditional,TVA-MISO-LMP,161.3950772,,predicted
36562,46935-Renewable,FORTSAND_LNODED1-CAISO-LMP,161.5115665,,predicted
41395,58286-Renewable,DUK-MISO-LMP,161.73379,,predicted
37789,3428-11966-Traditional,SME.CC.MOS_CC1-MISO-LMP,161.7933689,,predicted
37790,3428-11967-Traditional,SME.CC.MOS_CC1-MISO-LMP,161.7933689,,predicted
37791,3428-11964-Traditional,SME.CC.MOS_CC1-MISO-LMP,161.7933689,,predicted
37792,3428-11965-Traditional,SME.CC.MOS_CC1-MISO-LMP,161.7933689,,predicted
35867,839-2910-Traditional,SOCO-MISO-LMP,161.820594,,predicted
35868,839-2911-Traditional,SOCO-MISO-LMP,161.820594,,predicted
35869,839-2909-Traditional,SOCO-MISO-LMP,161.820594,,predicted
69448,68254-Renewable,SPSCHAVESUNCHAVES_SOLAR-SPP-LMP,161.8507331,,predicted
41249,60517-Renewable,DUK-MISO-LMP,161.9342561,,predicted
87291,68268-Renewable,MACKSINN_LNODE1-CAISO-LMP,162.0689923,,predicted
87292,5168-EnergyStorage,MACKSINN_LNODE1-CAISO-LMP,162.0689923,,predicted
41421,60342-Renewable,DUK-MISO-LMP,162.1092625,,predicted
36291,44764-Renewable,SOCO-MISO-LMP,162.13337,,predicted
35983,61413-Renewable,SOCO-MISO-LMP,162.1932689,,predicted
41128,59898-Renewable,DUK-MISO-LMP,162.2102753,,predicted
41438,55064-Renewable,DUK-MISO-LMP,162.2440317,,predicted
41344,46541-Renewable,DUK-MISO-LMP,162.2876036,,predicted
42666,58308-Renewable,ELIZABETHTOWN-PJM-LMP,162.3101387,,predicted
36179,51642-Renewable,SOCO-MISO-LMP,162.3372404,,predicted
36001,2042-7201-Traditional,SOCO-MISO-LMP,162.3727063,,predicted
36002,2042-7200-Traditional,SOCO-MISO-LMP,162.3727063,,predicted
36003,2042-14926-Traditional,SOCO-MISO-LMP,162.3727063,,predicted
36004,2042-7205-Traditional,SOCO-MISO-LMP,162.3727063,,predicted
36005,2042-7204-Traditional,SOCO-MISO-LMP,162.3727063,,predicted
36006,2042-7199-Traditional,SOCO-MISO-LMP,162.3727063,,predicted
36007,2042-7203-Traditional,SOCO-MISO-LMP,162.3727063,,predicted
36008,2042-7198-Traditional,SOCO-MISO-LMP,162.3727063,,predicted
36009,2042-14927-Traditional,SOCO-MISO-LMP,162.3727063,,predicted
36010,2042-14928-Traditional,SOCO-MISO-LMP,162.3727063,,predicted
36011,2042-7202-Traditional,SOCO-MISO-LMP,162.3727063,,predicted
69434,35602-Renewable,SPSCHAVESUNCHAVES_SOLAR-SPP-LMP,162.4805261,,predicted
36441,30510-Renewable,FORTSAND_LNODED1-CAISO-LMP,162.645998,,predicted
49815,5444-17830-Traditional,TENNESSE138 KV  G16-PJM-LMP,162.8714976,,predicted
49816,5444-17831-Traditional,TENNESSE138 KV  G16-PJM-LMP,162.8714976,,predicted
41149,46217-Renewable,DUK-MISO-LMP,162.9448507,,predicted
41150,55035-Renewable,DUK-MISO-LMP,162.9448507,,predicted
41222,59892-Renewable,DUK-MISO-LMP,162.9522595,,predicted
41228,2039-7191-Traditional,DUK-MISO-LMP,163.0983546,,predicted
41399,59800-Renewable,DUK-MISO-LMP,163.1719472,,predicted
41431,46223-Renewable,DUK-MISO-LMP,163.2305254,,predicted
43196,20430-Renewable,SPC-MISO-LMP,163.3023056,,predicted
41434,51169-Renewable,DUK-MISO-LMP,163.3225427,,predicted
36313,24968-Renewable,SOCO-MISO-LMP,163.4841114,,predicted
39962,68618-Renewable,SPRINGCR_LNODED1-CAISO-LMP,163.5333146,,predicted
41356,71562-Renewable,DUK-MISO-LMP,163.5380311,,predicted
40623,46228-Renewable,DUK-MISO-LMP,163.5493306,,predicted
40911,6589-21005-Traditional,DUK-MISO-LMP,163.5502304,,predicted
40912,6589-21004-Traditional,DUK-MISO-LMP,163.5502304,,predicted
41243,55066-Renewable,DUK-MISO-LMP,163.5515918,,predicted
37381,55464-Renewable,AEC-MISO-LMP,163.8954543,,predicted
41195,61487-Renewable,DUK-MISO-LMP,163.969128,,predicted
40889,48452-Renewable,DUK-MISO-LMP,164.0458258,,predicted
35633,385-10704-Traditional,SOCO-MISO-LMP,164.200131,,predicted
35634,385-1294-Traditional,SOCO-MISO-LMP,164.200131,,predicted
35635,385-10700-Traditional,SOCO-MISO-LMP,164.200131,,predicted
41400,60520-Renewable,DUK-MISO-LMP,164.2540483,,predicted
36509,7434-Renewable,FORTSAND_LNODED1-CAISO-LMP,164.4168625,,predicted
71440,18548-Renewable,UN.OAKFIELD34.5OAKW-NEISO-LMP,164.4527642,,predicted
71441,10878-Renewable,UN.OAKFIELD34.5OAKW-NEISO-LMP,164.4527642,,predicted
36090,64025-Renewable,SOCO-MISO-LMP,164.5016226,,predicted
36328,46787-Renewable,SOCO-MISO-LMP,164.5033825,,predicted
38077,66381-Renewable,SME.CC.MOS_CC1-MISO-LMP,164.6469573,,predicted
41349,55071-Renewable,DUK-MISO-LMP,164.6779051,,predicted
37516,43122-Renewable,AEC-MISO-LMP,164.6993175,,predicted
41194,60592-Renewable,DUK-MISO-LMP,164.7384457,,predicted
37476,1623-5652-Traditional,AEC-MISO-LMP,164.7494916,,predicted
37477,1623-5653-Traditional,AEC-MISO-LMP,164.7494916,,predicted
37478,1623-5655-Traditional,AEC-MISO-LMP,164.7494916,,predicted
37479,1623-5654-Traditional,AEC-MISO-LMP,164.7494916,,predicted
38041,66356-Renewable,SME.CC.MOS_CC1-MISO-LMP,164.7519382,,predicted
47071,59398-Renewable,SECIBIRDCTYLD3-SPP-LMP,164.8171017,,predicted
36229,40733-Renewable,SOCO-MISO-LMP,164.8291155,,predicted
37398,4447-15804-Traditional,AEC-MISO-LMP,165.0019688,,predicted
77167,6268-19911-Traditional,UPCHURCH69 KV   LD_186-PJM-LMP,165.1170877,,predicted
77168,6268-19912-Traditional,UPCHURCH69 KV   LD_186-PJM-LMP,165.1170877,,predicted
77169,6268-19913-Traditional,UPCHURCH69 KV   LD_186-PJM-LMP,165.1170877,,predicted
41045,55308-Renewable,DUK-MISO-LMP,165.1196795,,predicted
35904,4235-15296-Traditional,SOCO-MISO-LMP,165.3619281,,predicted
35905,4235-15299-Traditional,SOCO-MISO-LMP,165.3619281,,predicted
35906,4235-15298-Traditional,SOCO-MISO-LMP,165.3619281,,predicted
35907,4235-15297-Traditional,SOCO-MISO-LMP,165.3619281,,predicted
36592,43215-Renewable,FORTSAND_LNODED1-CAISO-LMP,165.4885535,,predicted
36580,43214-Renewable,FORTSAND_LNODED1-CAISO-LMP,166.0459881,,predicted
36591,35670-Renewable,FORTSAND_LNODED1-CAISO-LMP,166.0580674,,predicted
41470,58980-Renewable,DUK-MISO-LMP,166.1355048,,predicted
52714,1093-3801-Traditional,TVA-MISO-LMP,166.163088,,predicted
52715,1093-3800-Traditional,TVA-MISO-LMP,166.163088,,predicted
52716,1093-3802-Traditional,TVA-MISO-LMP,166.163088,,predicted
36470,5143-16995-Traditional,FORTSAND_LNODED1-CAISO-LMP,166.225416,,predicted
36471,5143-16996-Traditional,FORTSAND_LNODED1-CAISO-LMP,166.225416,,predicted
41279,60521-Renewable,DUK-MISO-LMP,166.3330433,,predicted
36322,73142-Renewable,SOCO-MISO-LMP,166.5065414,,predicted
36057,53195-Renewable,SOCO-MISO-LMP,166.6513387,,predicted
36544,38969-Renewable,FORTSAND_LNODED1-CAISO-LMP,166.7393768,,predicted
35714,2644-9265-Traditional,SOCO-MISO-LMP,166.8672719,,predicted
35715,2644-9268-Traditional,SOCO-MISO-LMP,166.8672719,,predicted
35716,2644-9269-Traditional,SOCO-MISO-LMP,166.8672719,,predicted
35717,2644-9266-Traditional,SOCO-MISO-LMP,166.8672719,,predicted
35718,2644-9267-Traditional,SOCO-MISO-LMP,166.8672719,,predicted
52717,4503-15915-Traditional,TVA-MISO-LMP,166.9192928,,predicted
52718,4503-15917-Traditional,TVA-MISO-LMP,166.9192928,,predicted
52719,4503-15916-Traditional,TVA-MISO-LMP,166.9192928,,predicted
52720,4503-15918-Traditional,TVA-MISO-LMP,166.9192928,,predicted
65461,48603-Renewable,SME.SYLV_1-MISO-LMP,166.959697,,predicted
52637,4383-15655-Traditional,TVA-MISO-LMP,166.9695023,,predicted
36576,956-3286-Traditional,FORTSAND_LNODED1-CAISO-LMP,167.1685632,,predicted
36577,956-3287-Traditional,FORTSAND_LNODED1-CAISO-LMP,167.1685632,,predicted
36590,21504-Renewable,FORTSAND_LNODED1-CAISO-LMP,167.2771134,,predicted
37439,4452-15817-Traditional,AEC-MISO-LMP,167.3353202,,predicted
37440,4452-20541-Traditional,AEC-MISO-LMP,167.3353202,,predicted
37441,4452-20540-Traditional,AEC-MISO-LMP,167.3353202,,predicted
36254,65556-Renewable,SOCO-MISO-LMP,167.556692,,predicted
38257,4730-16419-Traditional,SME.CC.MOS_CC1-MISO-LMP,167.5873017,,predicted
37508,44674-Renewable,AEC-MISO-LMP,167.6940838,,predicted
36895,6427-EnergyStorage,WAUE-MISO-LMP,167.774627,,predicted
36896,73823-Renewable,WAUE-MISO-LMP,167.774627,,predicted
43563,60447-Renewable,FC_LNODEL1L-CAISO-LMP,167.8041351,,predicted
46216,70987-Renewable,SECIJOHNCR2LDSOLAR_AUX-SPP-LMP,167.8103808,,predicted
65395,1609-5605-Traditional,SME.SYLV_1-MISO-LMP,167.9590974,,predicted
65396,1609-5607-Traditional,SME.SYLV_1-MISO-LMP,167.9590974,,predicted
65397,1609-5611-Traditional,SME.SYLV_1-MISO-LMP,167.9590974,,predicted
65398,1609-5608-Traditional,SME.SYLV_1-MISO-LMP,167.9590974,,predicted
65399,1609-5606-Traditional,SME.SYLV_1-MISO-LMP,167.9590974,,predicted
65400,1609-5609-Traditional,SME.SYLV_1-MISO-LMP,167.9590974,,predicted
65401,1609-5613-Traditional,SME.SYLV_1-MISO-LMP,167.9590974,,predicted
65402,1609-5610-Traditional,SME.SYLV_1-MISO-LMP,167.9590974,,predicted
65403,1609-5612-Traditional,SME.SYLV_1-MISO-LMP,167.9590974,,predicted
65404,1609-5615-Traditional,SME.SYLV_1-MISO-LMP,167.9590974,,predicted
65405,1609-5614-Traditional,SME.SYLV_1-MISO-LMP,167.9590974,,predicted
41253,64611-Renewable,DUK-MISO-LMP,168.1685924,,predicted
36058,54214-Renewable,SOCO-MISO-LMP,168.1802979,,predicted
35731,4573-16090-Traditional,SOCO-MISO-LMP,168.204686,,predicted
35732,4573-16089-Traditional,SOCO-MISO-LMP,168.204686,,predicted
35733,4573-16092-Traditional,SOCO-MISO-LMP,168.204686,,predicted
35734,4573-16091-Traditional,SOCO-MISO-LMP,168.204686,,predicted
35735,1285-EnergyStorage,SOCO-MISO-LMP,168.204686,,predicted
41474,64608-Renewable,DUK-MISO-LMP,168.2399844,,predicted
36319,60567-Renewable,SOCO-MISO-LMP,168.2529775,,predicted
43129,43416-Renewable,ONT-MISO-LMP,168.2737171,,predicted
35984,63556-Renewable,SOCO-MISO-LMP,168.4322564,,predicted
40738,64609-Renewable,DUK-MISO-LMP,168.578441,,predicted
41252,62091-Renewable,DUK-MISO-LMP,168.6407891,,predicted
35620,2001-7047-Traditional,SOCO-MISO-LMP,168.6568895,,predicted
35621,2001-7049-Traditional,SOCO-MISO-LMP,168.6568895,,predicted
35622,2001-7048-Traditional,SOCO-MISO-LMP,168.6568895,,predicted
35623,2001-7050-Traditional,SOCO-MISO-LMP,168.6568895,,predicted
35624,2001-7054-Traditional,SOCO-MISO-LMP,168.6568895,,predicted
35625,2001-7053-Traditional,SOCO-MISO-LMP,168.6568895,,predicted
35626,2001-7052-Traditional,SOCO-MISO-LMP,168.6568895,,predicted
35627,2001-7051-Traditional,SOCO-MISO-LMP,168.6568895,,predicted
41473,63925-Renewable,DUK-MISO-LMP,168.7477042,,predicted
36223,1207-EnergyStorage,SOCO-MISO-LMP,168.7498341,,predicted
35254,7216-23191-Traditional,EES.BRTNY1.ARR-MISO-LMP,168.7685367,,predicted
35255,7216-23192-Traditional,EES.BRTNY1.ARR-MISO-LMP,168.7685367,,predicted
35256,7216-23193-Traditional,EES.BRTNY1.ARR-MISO-LMP,168.7685367,,predicted
41416,58182-Renewable,DUK-MISO-LMP,168.7800046,,predicted
46224,70966-Renewable,SECIJOHNCR2LDSOLAR_AUX-SPP-LMP,168.8385921,,predicted
37421,1183-4213-Traditional,AEC-MISO-LMP,168.9073271,,predicted
37422,1183-4214-Traditional,AEC-MISO-LMP,168.9073271,,predicted
40906,55050-Renewable,DUK-MISO-LMP,168.9434363,,predicted
37374,1777-14774-Traditional,AEC-MISO-LMP,169.0443887,,predicted
37375,1777-6240-Traditional,AEC-MISO-LMP,169.0443887,,predicted
37376,1777-6241-Traditional,AEC-MISO-LMP,169.0443887,,predicted
37377,1777-6242-Traditional,AEC-MISO-LMP,169.0443887,,predicted
37378,1777-14852-Traditional,AEC-MISO-LMP,169.0443887,,predicted
42600,72612-Renewable,ELIZABETHTOWN-PJM-LMP,169.0767001,,predicted
41297,55258-Renewable,DUK-MISO-LMP,169.24934,,predicted
36445,66909-Renewable,FORTSAND_LNODED1-CAISO-LMP,169.2697621,,predicted
36283,63555-Renewable,SOCO-MISO-LMP,169.5303268,,predicted
77156,1094-3804-Traditional,UPCHURCH69 KV   LD_186-PJM-LMP,169.7642463,,predicted
77157,1094-3803-Traditional,UPCHURCH69 KV   LD_186-PJM-LMP,169.7642463,,predicted
36442,43210-Renewable,FORTSAND_LNODED1-CAISO-LMP,169.801351,,predicted
91580,4486-15884-Traditional,LIB_CHUR69 KV   LD_184-PJM-LMP,169.8134682,,predicted
91581,5652-18422-Traditional,LIB_CHUR69 KV   LD_184-PJM-LMP,169.8397034,,predicted
37594,53194-Renewable,AEC-MISO-LMP,169.8774742,,predicted
36290,43555-Renewable,SOCO-MISO-LMP,169.9530099,,predicted
41465,55083-Renewable,DUK-MISO-LMP,169.992804,,predicted
41011,55052-Renewable,DUK-MISO-LMP,170.104712,,predicted
41052,61040-Renewable,DUK-MISO-LMP,170.1749199,,predicted
37587,68648-Renewable,AEC-MISO-LMP,170.251325,,predicted
42455,58301-Renewable,ELIZABETHTOWN-PJM-LMP,170.3008349,,predicted
43200,35657-Renewable,SPC-MISO-LMP,170.4376903,,predicted
43188,18575-Renewable,SPC-MISO-LMP,170.5944085,,predicted
36452,24316-Renewable,FORTSAND_LNODED1-CAISO-LMP,170.6106844,,predicted
52650,1076-3726-Traditional,TVA-MISO-LMP,170.6141505,,predicted
52651,1076-3730-Traditional,TVA-MISO-LMP,170.6141505,,predicted
52652,1076-3725-Traditional,TVA-MISO-LMP,170.6141505,,predicted
52653,1076-3727-Traditional,TVA-MISO-LMP,170.6141505,,predicted
52654,1076-3723-Traditional,TVA-MISO-LMP,170.6141505,,predicted
52655,1076-3728-Traditional,TVA-MISO-LMP,170.6141505,,predicted
52656,1076-3729-Traditional,TVA-MISO-LMP,170.6141505,,predicted
52657,1076-3724-Traditional,TVA-MISO-LMP,170.6141505,,predicted
36456,61138-Renewable,FORTSAND_LNODED1-CAISO-LMP,170.689737,,predicted
41339,42049-Renewable,DUK-MISO-LMP,170.7519077,,predicted
37558,73496-Renewable,AEC-MISO-LMP,170.9304215,,predicted
52681,4109-13881-Traditional,TVA-MISO-LMP,171.0273784,,predicted
52682,4109-13417-Traditional,TVA-MISO-LMP,171.0273784,,predicted
52683,4109-13885-Traditional,TVA-MISO-LMP,171.0273784,,predicted
52684,4109-13879-Traditional,TVA-MISO-LMP,171.0273784,,predicted
52685,4109-13880-Traditional,TVA-MISO-LMP,171.0273784,,predicted
52686,4109-13889-Traditional,TVA-MISO-LMP,171.0273784,,predicted
52687,4109-13874-Traditional,TVA-MISO-LMP,171.0273784,,predicted
52688,4109-13419-Traditional,TVA-MISO-LMP,171.0273784,,predicted
52689,4109-13886-Traditional,TVA-MISO-LMP,171.0273784,,predicted
52690,4109-13887-Traditional,TVA-MISO-LMP,171.0273784,,predicted
52691,4109-13873-Traditional,TVA-MISO-LMP,171.0273784,,predicted
52692,4109-13888-Traditional,TVA-MISO-LMP,171.0273784,,predicted
52693,4109-13875-Traditional,TVA-MISO-LMP,171.0273784,,predicted
52694,4109-13877-Traditional,TVA-MISO-LMP,171.0273784,,predicted
52695,4109-13876-Traditional,TVA-MISO-LMP,171.0273784,,predicted
52696,4109-13882-Traditional,TVA-MISO-LMP,171.0273784,,predicted
